URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://openhie.org/fhir/sri-lanka/ValueSet/vs-allergies,0.1.0,active,,VSAllergies,Allergies,"Allergies",,"SCT"
http://openhie.org/fhir/sri-lanka/ValueSet/vs-cvd-risk-category,0.1.0,active,,VSCVDRiskCategory,Cardiovascular Risk Categories,"Cardiovascular risk is expressed as a percentage",,"Internal"
http://openhie.org/fhir/sri-lanka/ValueSet/vs-follow-up-plan,0.1.0,active,,VSFollowUpPlan,Follow-up plan,"Follow-up plan",,"SCT"
http://openhie.org/fhir/sri-lanka/ValueSet/vs-follow-up-reasons,0.1.0,active,,VSFollowUpReasons,Follow up at HLC,"Follow up at Healthy Lifestyle Center",,"SCT,Internal"
http://openhie.org/fhir/sri-lanka/ValueSet/vs-investigation,0.1.0,active,,VSInvestigations,Investigations,"Investigations",,"Internal"
http://openhie.org/fhir/sri-lanka/ValueSet/vs-medical-conditions,0.1.0,active,,VSMedicalConditions,Conditions,"Represents previous, pre-existing and new conditions.",,"SCT"
http://openhie.org/fhir/sri-lanka/ValueSet/vs-medication-name,0.1.0,active,,VSMedicationNames,Medication Names,"Medication Names",,"Internal"
http://openhie.org/fhir/sri-lanka/ValueSet/vs-procedure,0.1.0,active,,VSProcedures,Procedures,"Other Procedures",,"Internal"
http://openhie.org/fhir/sri-lanka/ValueSet/vs-procedure-imaging,0.1.0,active,,VSImagingProcedures,Procedures,"Imaging Procedures",,"Internal"
http://openhie.org/fhir/sri-lanka/ValueSet/vs-reason-for-encounter,0.1.0,active,,VSReasonForEncounter,Reason For Encounter,"Encounter reasons.",,"Internal"
http://openhie.org/fhir/sri-lanka/ValueSet/vs-risk-behaviour-physical-activity,0.1.0,active,,VSRiskBehaviourPhysicalActivity,Physical Activity,"Physical Activity Status",,"SCT"
http://openhie.org/fhir/sri-lanka/ValueSet/vs-risk-behaviour-tobacco-smoker,0.1.0,active,,VSRiskBehaviourTobaccoSmoker,Tobacco Smoker,"Tobacco Smoker Status",,"SCT"
